
---------- Begin Simulation Statistics ----------
final_tick                                 7160291500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 118353                       # Simulator instruction rate (inst/s)
host_mem_usage                                 664040                       # Number of bytes of host memory used
host_op_rate                                   149629                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   128.90                       # Real time elapsed on the host
host_tick_rate                               55548308                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    15255958                       # Number of instructions simulated
sim_ops                                      19287511                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.007160                       # Number of seconds simulated
sim_ticks                                  7160291500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  81884074                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 10122489                       # number of cc regfile writes
system.cpu.committedInsts                    15255958                       # Number of Instructions Simulated
system.cpu.committedOps                      19287511                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.938688                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.938688                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           48670                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               365897                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  4462094                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.591932                       # Inst execution rate
system.cpu.iew.exec_refs                      7961927                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    2932653                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  760887                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               5565257                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              61302                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            258581                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3172073                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            25626673                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               5029274                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            350040                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              22797403                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  20220                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                798235                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 267163                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                825066                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            335                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       142324                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         223573                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  22156115                       # num instructions consuming a value
system.cpu.iew.wb_count                      22351819                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.539759                       # average fanout of values written-back
system.cpu.iew.wb_producers                  11958966                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.560818                       # insts written-back per cycle
system.cpu.iew.wb_sent                       22451565                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 23729828                       # number of integer regfile reads
system.cpu.int_regfile_writes                13427168                       # number of integer regfile writes
system.cpu.ipc                               1.065317                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.065317                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     65.03% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              5135308     22.19%     87.21% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             2960468     12.79%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               23147443                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      368897                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.015937                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   88349     23.95%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     23.95% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 119646     32.43%     56.38% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                160902     43.62%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               23516324                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           60988716                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     22351819                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          31966162                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   25525344                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  23147443                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              101329                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         6339161                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             53019                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          11253                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     14142661                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      14271914                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.621888                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.993363                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             6612659     46.33%     46.33% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             1886756     13.22%     59.55% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1703490     11.94%     71.49% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1226377      8.59%     80.08% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1338137      9.38%     89.46% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              701713      4.92%     94.38% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              407343      2.85%     97.23% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              294107      2.06%     99.29% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              101332      0.71%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        14271914                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.616376                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            328932                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           408581                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              5565257                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3172073                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                53926845                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 160105                       # number of misc regfile writes
system.cpu.numCycles                         14320584                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             496                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       16                       # number of vector regfile reads
system.cpu.workload.numSyscalls                 10023                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         22293                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           80                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       117602                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       236654                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops              0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 6296404                       # Number of BP lookups
system.cpu.branchPred.condPredicted           4250407                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            257267                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              2468657                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 2379313                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             96.380866                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  900928                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect              70239                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          507794                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             469931                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            37863                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         6548                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         6338258                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls           90076                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            256912                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     13352171                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.444522                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.359690                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         7631044     57.15%     57.15% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         1840936     13.79%     70.94% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1186243      8.88%     79.82% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          607206      4.55%     84.37% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          524818      3.93%     88.30% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          236820      1.77%     90.08% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          254478      1.91%     91.98% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          122777      0.92%     92.90% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          947849      7.10%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     13352171                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             15255958                       # Number of instructions committed
system.cpu.commit.opsCommitted               19287511                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     6888069                       # Number of memory references committed
system.cpu.commit.loads                       4099688                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       40027                       # Number of memory barriers committed
system.cpu.commit.branches                    3824648                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    16615058                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                475580                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     12374998     64.16%     64.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        24444      0.13%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     64.29% # Class of committed instruction
